Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022]
Philippines,PHL,"Made or received a digital payment, income, richest 60% (% ages 15+)",g20.t.d.8,..,27.79,34.95,53.69,..
Philippines,PHL,"Made or received a digital payment, male (% age 15+)",g20.t.d.2,..,16.98,23.44,47.88,..
Philippines,PHL,"Made or received a digital payment, older (% age 25+)",g20.t.d.4,..,23.9,28.17,46.87,..
Philippines,PHL,"Made or received a digital payment, out of labor force (% age 15+)",g20.t.d.11,..,14.25,18.53,31.22,..
Philippines,PHL,"Made or received a digital payment, primary education or less (% ages 15+)",g20.t.d.5,..,10.22,9.75,25.47,..
Philippines,PHL,"Made or received a digital payment, rural (% age 15+)",g20.t.d.9,..,..,..,..,..
Philippines,PHL,"Made or received a digital payment, secondary education or more (% ages 15+)",g20.t.d.6,..,26.02,31.46,52.93,..
Philippines,PHL,"Made or received a digital payment, urban (% age 15+)",g20.t.d.10,..,..,..,..,..
Philippines,PHL,"Made or received a digital payment, young (% ages 15-24)",g20.t.d.3,..,14.54,17.27,34.05,..
Philippines,PHL,"Main mode of withdrawal: ATM (% with a financial institution account, age 15+)",fin13a.t.2014.s,62.52,67.05,..,..,..
Philippines,PHL,"Main mode of withdrawal: bank teller (% with a financial institution account, age 15+)",fin13b.t.2014.s,24.15,6.55,..,..,..
Philippines,PHL,Main source of emergency funds in 30 days: family or friends (% age 15+),fin24.2.d,..,..,..,41.35,..
Philippines,PHL,"Main source of emergency funds in 30 days: loan from a bank, employer, or private lender (% age 15+)",fin24.4.d,..,..,..,8.74,..
Philippines,PHL,Main source of emergency funds in 30 days: other (% age 15+),fin24.6.d,..,..,..,5.72,..
Philippines,PHL,Main source of emergency funds in 30 days: sale of assets (% age 15+),fin24.5.d,..,..,..,2.33,..
Philippines,PHL,Main source of emergency funds in 30 days: savings (% age 15+),fin24.1.d,..,..,..,18.88,..
Philippines,PHL,Main source of emergency funds in 30 days: work (% age 15+),fin24.3.d,..,..,..,21.45,..
Philippines,PHL,Main source of emergency funds in 7 days: family or friends (% age 15+),fin24.2.7.d,..,..,..,41.35,..
Philippines,PHL,"Main source of emergency funds in 7 days: loan from a bank, employer, or private lender (% age 15+)",fin24.4.7.d,..,..,..,8.74,..
Philippines,PHL,Main source of emergency funds in 7 days: other (% age 15+),fin24.6.7.d,..,..,..,5.72,..
Philippines,PHL,Main source of emergency funds in 7 days: sale of assets (% age 15+),fin24.5.7.d,..,..,..,2.33,..
Philippines,PHL,Main source of emergency funds in 7 days: savings (% age 15+),fin24.1.7.d,..,..,..,18.88,..
Philippines,PHL,Main source of emergency funds in 7 days: work (% age 15+),fin24.3.7.d,..,..,..,21.45,..
Philippines,PHL,Mobile money account (% age 15+),mobileaccount.t.d,..,4.23,4.52,21.74,..
Philippines,PHL,"Mobile money account, female (% age 15+)",mobileaccount.t.d.1,..,4.92,4.33,18.91,..
Philippines,PHL,"Mobile money account, in labor force (% age 15+)",mobileaccount.t.d.12,..,3.42,5.49,24.02,..
Philippines,PHL,"Mobile money account, income, poorest 40% (% ages 15+)",mobileaccount.t.d.7,..,3.06,0.72,11.23,..
Philippines,PHL,"Mobile money account, income, richest 60% (% ages 15+)",mobileaccount.t.d.8,..,5,7.03,28.65,..
Philippines,PHL,"Mobile money account, male (% age 15+)",mobileaccount.t.d.2,..,3.49,4.72,24.76,..
Philippines,PHL,"Mobile money account, older (% age 25+)",mobileaccount.t.d.4,..,3.71,4.7,23.75,..
Philippines,PHL,"Mobile money account, out of labor force (% age 15+)",mobileaccount.t.d.11,..,5.53,2.71,16.79,..
Philippines,PHL,"Mobile money account, primary education or less (% ages 15+)",mobileaccount.t.d.5,..,3.29,1.92,11.96,..
Philippines,PHL,"Mobile money account, rural (% age 15+)",mobileaccount.t.d.9,..,..,..,..,..
Philippines,PHL,"Mobile money account, secondary education or more (% ages 15+)",mobileaccount.t.d.6,..,4.62,5.6,26.89,..
Philippines,PHL,"Mobile money account, urban (% age 15+)",mobileaccount.t.d.10,..,..,..,..,..
Philippines,PHL,"Mobile money account, young (% ages 15-24)",mobileaccount.t.d.3,..,5.61,4.06,16.89,..
Philippines,PHL,Most worrying financial issue: money for old age (% age 15+),fin45.1M.d,..,..,..,17.03,..
Philippines,PHL,"Most worrying financial issue: money for old age, female (% age 15+)",fin45.1M.d.1,..,..,..,15.61,..
Philippines,PHL,"Most worrying financial issue: money for old age, in labor force (% age 15+)",fin45.1M.d.12,..,..,..,16.26,..
Philippines,PHL,"Most worrying financial issue: money for old age, income, poorest 40% (% ages 15+)",fin45.1M.d.7,..,..,..,14.47,..
Philippines,PHL,"Most worrying financial issue: money for old age, income, richest 60% (% ages 15+)",fin45.1M.d.8,..,..,..,18.72,..
Philippines,PHL,"Most worrying financial issue: money for old age, male (% age 15+)",fin45.1M.d.2,..,..,..,18.56,..
Philippines,PHL,"Most worrying financial issue: money for old age, older (% age 25+)",fin45.1M.d.4,..,..,..,18.61,..
Philippines,PHL,"Most worrying financial issue: money for old age, out of labor force (% age 15+)",fin45.1M.d.11,..,..,..,18.71,..
Philippines,PHL,"Most worrying financial issue: money for old age, primary education or less (% ages 15+)",fin45.1M.d.5,..,..,..,17.64,..
Philippines,PHL,"Most worrying financial issue: money for old age, rural (% age 15+)",fin45.1M.d.9,..,..,..,..,..
Philippines,PHL,"Most worrying financial issue: money for old age, secondary education or more (% ages 15+)",fin45.1M.d.6,..,..,..,16.71,..
Philippines,PHL,"Most worrying financial issue: money for old age, urban (% age 15+)",fin45.1M.d.10,..,..,..,..,..
Philippines,PHL,"Most worrying financial issue: money for old age, young (% ages 15-24)",fin45.1M.d.3,..,..,..,12,..
Philippines,PHL,Most worrying financial issue: money to pay for monthly expenses or bills (% age 15+),fin45.3M.d,..,..,..,23.99,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, female (% age 15+)",fin45.3M.d.1,..,..,..,27.84,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, in labor force (% age 15+)",fin45.3M.d.12,..,..,..,22.66,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, income, poorest 40% (% ages 15+)",fin45.3M.d.7,..,..,..,28.76,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, income, richest 60% (% ages 15+)",fin45.3M.d.8,..,..,..,20.85,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, male (% age 15+)",fin45.3M.d.2,..,..,..,19.87,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, older (% age 25+)",fin45.3M.d.4,..,..,..,22.39,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, out of labor force (% age 15+)",fin45.3M.d.11,..,..,..,26.86,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, primary education or less (% ages 15+)",fin45.3M.d.5,..,..,..,26.8,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, rural (% age 15+)",fin45.3M.d.9,..,..,..,..,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, secondary education or more (% ages 15+)",fin45.3M.d.6,..,..,..,22.5,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, urban (% age 15+)",fin45.3M.d.10,..,..,..,..,..
Philippines,PHL,"Most worrying financial issue: money to pay for monthly expenses or bills, young (% ages 15-24)",fin45.3M.d.3,..,..,..,28.36,..
Philippines,PHL,Most worrying financial issue: paying for medical costs in case of a serious illness or accident (% age 15+),fin45.2M.d,..,..,..,41.77,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, female (% age 15+)",fin45.2M.d.1,..,..,..,39.85,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, in labor force (% age 15+)",fin45.2M.d.12,..,..,..,43.59,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, income, poorest 40% (% ages 15+)",fin45.2M.d.7,..,..,..,36.95,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, income, richest 60% (% ages 15+)",fin45.2M.d.8,..,..,..,44.94,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, male (% age 15+)",fin45.2M.d.2,..,..,..,43.83,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, older (% age 25+)",fin45.2M.d.4,..,..,..,40.87,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, out of labor force (% age 15+)",fin45.2M.d.11,..,..,..,37.83,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, primary education or less (% ages 15+)",fin45.2M.d.5,..,..,..,32.41,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, rural (% age 15+)",fin45.2M.d.9,..,..,..,..,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, secondary education or more (% ages 15+)",fin45.2M.d.6,..,..,..,46.71,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, urban (% age 15+)",fin45.2M.d.10,..,..,..,..,..
Philippines,PHL,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, young (% ages 15-24)",fin45.2M.d.3,..,..,..,44.59,..
Philippines,PHL,Most worrying financial issue: paying school or education fees (% age 15+),fin45.4M.d,..,..,..,12.73,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, female (% age 15+)",fin45.4M.d.1,..,..,..,13.89,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, in labor force (% age 15+)",fin45.4M.d.12,..,..,..,12.43,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, income, poorest 40% (% ages 15+)",fin45.4M.d.7,..,..,..,17.68,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, income, richest 60% (% ages 15+)",fin45.4M.d.8,..,..,..,9.48,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, male (% age 15+)",fin45.4M.d.2,..,..,..,11.49,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, older (% age 25+)",fin45.4M.d.4,..,..,..,12.72,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, out of labor force (% age 15+)",fin45.4M.d.11,..,..,..,13.38,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, primary education or less (% ages 15+)",fin45.4M.d.5,..,..,..,20.53,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, rural (% age 15+)",fin45.4M.d.9,..,..,..,..,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, secondary education or more (% ages 15+)",fin45.4M.d.6,..,..,..,8.62,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, urban (% age 15+)",fin45.4M.d.10,..,..,..,..,..
Philippines,PHL,"Most worrying financial issue: paying school or education fees, young (% ages 15-24)",fin45.4M.d.3,..,..,..,12.92,..
Philippines,PHL,No account because financial institutions are too far away (% age 15+),fin11a,..,..,..,25.74,..
Philippines,PHL,"No account because financial institutions are too far away (% without an account, age 15+)",fin11a.s,..,..,..,40.95,..
Philippines,PHL,No account because financial services are too expensive (% age 15+),fin11b,..,..,..,34.48,..
Philippines,PHL,"No account because financial services are too expensive (% without an account, age 15+)",fin11b.s,..,..,..,56.74,..
Philippines,PHL,No account because of a lack of necessary documentation (% age 15+),fin11c,..,..,..,21.93,..
Philippines,PHL,"No account because of a lack of necessary documentation (% without an account, age 15+)",fin11c.s,..,..,..,35.01,..
Philippines,PHL,No account because of a lack of trust in financial institutions (% age 15+),fin11d,..,..,..,14.18,..
Philippines,PHL,"No account because of a lack of trust in financial institutions (% without an account, age 15+)",fin11d.s,..,..,..,24.49,..
Philippines,PHL,No account because of insufficient funds (% age 15+),fin11f,..,..,..,46.15,..
Philippines,PHL,"No account because of insufficient funds (% without an account, age 15+)",fin11f.s,..,..,..,75.72,..
Philippines,PHL,No account because of religious reasons (% age 15+),fin11e,..,..,..,9.97,..
Philippines,PHL,"No account because of religious reasons (% without an account, age 15+)",fin11e.s,..,..,..,14.59,..
Philippines,PHL,No account because someone in the family has one (% age 15+),fin11g,..,..,..,19.35,..
Philippines,PHL,"No account because someone in the family has one (% without an account, age 15+)",fin11g.s,..,..,..,28.75,..
Philippines,PHL,Own a mobile phone (% age 15+),Own.phone,..,..,..,92.11,..
Philippines,PHL,Owns a credit card (% age 15+),fin7.t.d,3.16,3.2,1.94,8.09,..
Philippines,PHL,"Owns a credit card, female (% age 15+)",fin7.t.d.1,3.96,3.95,1.35,6,..
Philippines,PHL,"Owns a credit card, in labor force (% age 15+)",fin7.t.d.12,3.69,4.71,2.67,10.21,..
Philippines,PHL,"Owns a credit card, income, poorest 40% (% ages 15+)",fin7.t.d.7,0.71,1.41,0.3,1.4,..
Philippines,PHL,"Owns a credit card, income, richest 60% (% ages 15+)",fin7.t.d.8,4.79,4.39,3.02,12.48,..
Philippines,PHL,"Owns a credit card, male (% age 15+)",fin7.t.d.2,2.31,2.41,2.54,10.32,..
Philippines,PHL,"Owns a credit card, older (% age 25+)",fin7.t.d.4,3.59,4.18,2.51,9.93,..
Philippines,PHL,"Owns a credit card, out of labor force (% age 15+)",fin7.t.d.11,2.01,0.75,0.57,3.49,..
Philippines,PHL,"Owns a credit card, primary education or less (% ages 15+)",fin7.t.d.5,0.66,1.3,0.43,2.36,..
Philippines,PHL,"Owns a credit card, rural (% age 15+)",fin7.t.d.9,..,..,..,..,..
Philippines,PHL,"Owns a credit card, secondary education or more (% ages 15+)",fin7.t.d.6,4.29,4,2.57,11.11,..
Philippines,PHL,"Owns a credit card, urban (% age 15+)",fin7.t.d.10,..,..,..,..,..
Philippines,PHL,"Owns a credit card, young (% ages 15-24)",fin7.t.d.3,2.06,0.56,0.5,3.5,..
Philippines,PHL,Owns a debit card (% age 15+),fin2.t.d,13.16,20.48,21.01,29.82,..
Philippines,PHL,"Owns a debit card, female (% age 15+)",fin2.t.d.1,16.41,25.35,18.74,24.1,..
Philippines,PHL,"Owns a debit card, in labor force (% age 15+)",fin2.t.d.12,14.14,24.3,25.66,34.25,..
Philippines,PHL,"Owns a debit card, income, poorest 40% (% ages 15+)",fin2.t.d.7,5.38,9.93,8.79,15.3,..
Philippines,PHL,"Owns a debit card, income, richest 60% (% ages 15+)",fin2.t.d.8,18.34,27.5,29.07,39.37,..
Philippines,PHL,"Owns a debit card, male (% age 15+)",fin2.t.d.2,9.72,15.38,23.35,35.93,..
Philippines,PHL,"Owns a debit card, older (% age 25+)",fin2.t.d.4,13.89,23.76,26.2,34.18,..
Philippines,PHL,"Owns a debit card, out of labor force (% age 15+)",fin2.t.d.11,11.03,14.28,12.33,20.21,..
Philippines,PHL,"Owns a debit card, primary education or less (% ages 15+)",fin2.t.d.5,5.44,9.22,8.05,13.93,..
Philippines,PHL,"Owns a debit card, rural (% age 15+)",fin2.t.d.9,..,..,..,..,..
Philippines,PHL,"Owns a debit card, secondary education or more (% ages 15+)",fin2.t.d.6,16.67,25.2,26.4,38.19,..
Philippines,PHL,"Owns a debit card, urban (% age 15+)",fin2.t.d.10,..,..,..,..,..
Philippines,PHL,"Owns a debit card, young (% ages 15-24)",fin2.t.d.3,11.31,11.69,7.84,17.84,..
Philippines,PHL,Owns a debit or credit card (% age 15+),fin2.7.t.d,14.77,21.08,21.28,30.05,..
Philippines,PHL,"Owns a debit or credit card, female (% age 15+)",fin2.7.t.d.1,18.5,26.02,18.88,24.21,..
Philippines,PHL,"Owns a debit or credit card, in labor force (% age 15+)",fin2.7.t.d.12,15.9,25.03,26.08,34.5,..
Philippines,PHL,"Owns a debit or credit card, income, poorest 40% (% ages 15+)",fin2.7.t.d.7,5.73,10.4,9.09,15.3,..
Philippines,PHL,"Owns a debit or credit card, income, richest 60% (% ages 15+)",fin2.7.t.d.8,20.79,28.19,29.33,39.74,..
Philippines,PHL,"Owns a debit or credit card, male (% age 15+)",fin2.7.t.d.2,10.83,15.91,23.75,36.29,..
Philippines,PHL,"Owns a debit or credit card, older (% age 25+)",fin2.7.t.d.4,15.78,24.59,26.58,34.5,..
Philippines,PHL,"Owns a debit or credit card, out of labor force (% age 15+)",fin2.7.t.d.11,12.33,14.66,12.33,20.39,..
Philippines,PHL,"Owns a debit or credit card, primary education or less (% ages 15+)",fin2.7.t.d.5,5.62,10.52,8.33,13.93,..
Philippines,PHL,"Owns a debit or credit card, rural (% age 15+)",fin2.7.t.d.9,..,..,..,..,..
Philippines,PHL,"Owns a debit or credit card, secondary education or more (% ages 15+)",fin2.7.t.d.6,18.93,25.51,26.67,38.54,..
Philippines,PHL,"Owns a debit or credit card, urban (% age 15+)",fin2.7.t.d.10,..,..,..,..,..
Philippines,PHL,"Owns a debit or credit card, young (% ages 15-24)",fin2.7.t.d.3,12.2,11.69,7.84,17.84,..
Philippines,PHL,Paid off all credit card balances in full by their due date (% age 15+),fin8b,..,..,..,..,..
Philippines,PHL,"Paid off all credit card balances in full by their due date (% who used a credit card, age 15+)",fin8b.s,..,..,..,..,..
Philippines,PHL,Paid school fees (% age 15+),fin33.2014.d,..,40.54,..,..,..
Philippines,PHL,"Paid school fees, female (% age 15+)",fin33.2014.d.1,..,49.45,..,..,..
Philippines,PHL,"Paid school fees, in labor force (% age 15+)",fin33.2014.d.12,..,42.88,..,..,..
Philippines,PHL,"Paid school fees, income, poorest 40% (% ages 15+)",fin33.2014.d.7,..,46,..,..,..
Philippines,PHL,"Paid school fees, income, richest 60% (% ages 15+)",fin33.2014.d.8,..,36.9,..,..,..
Philippines,PHL,"Paid school fees, male (% age 15+)",fin33.2014.d.2,..,31.19,..,..,..
Philippines,PHL,"Paid school fees, older (% age 25+)",fin33.2014.d.4,..,41.99,..,..,..
Philippines,PHL,"Paid school fees, out of labor force (% age 15+)",fin33.2014.d.11,..,36.73,..,..,..
Philippines,PHL,"Paid school fees, primary education or less (% ages 15+)",fin33.2014.d.5,..,37.84,..,..,..
Philippines,PHL,"Paid school fees, rural (% age 15+)",fin33.2014.d.9,..,..,..,..,..
Philippines,PHL,"Paid school fees, secondary education or more (% ages 15+)",fin33.2014.d.6,..,41.67,..,..,..
Philippines,PHL,"Paid school fees, urban (% age 15+)",fin33.2014.d.10,..,..,..,..,..
Philippines,PHL,"Paid school fees, young (% ages 15-24)",fin33.2014.d.3,..,36.66,..,..,..
Philippines,PHL,Paid school fees: using a financial institution account (% age 15+),fin34b.2014,..,1.19,..,..,..
Philippines,PHL,"Paid school fees: using a financial institution account (% paying school fees, age 15+)",fin34b.2014.s,..,2.94,..,..,..
Philippines,PHL,Paid school fees: using a mobile phone (% age 15+),fin34c.2014,..,0,..,..,..
Philippines,PHL,"Paid school fees: using a mobile phone (% paying school fees, age 15+)",fin34c.2014.s,..,0,..,..,..
Philippines,PHL,Paid school fees: using an account (% age 15+),fin34b.2014.acc,..,1.19,..,..,..
Philippines,PHL,"Paid school fees: using an account (% paying school fees, age 15+)",fin34b.2014.acc.s,..,2.94,..,..,..
Philippines,PHL,Paid school fees: using cash only (% age 15+),fin34a.2014,..,37.55,..,..,..
Philippines,PHL,"Paid school fees: using cash only (% paying school fees, age 15+)",fin34a.2014.s,..,92.62,..,..,..
Philippines,PHL,Reason for not having a mobile money account: available mobile money products are too expensive (% age 15+),fin13.1b,..,..,..,..,..
Philippines,PHL,"Reason for not having a mobile money account: available mobile money products are too expensive (% without an account, age 15+)",fin13.1b.s,..,..,..,..,..
Philippines,PHL,Reason for not having a mobile money account: do not have their own mobile phone (% age 15+),fin13.1f,..,..,..,..,..
Philippines,PHL,"Reason for not having a mobile money account: do not have their own mobile phone (% without an account, age 15+)",fin13.1f.s,..,..,..,..,..
Philippines,PHL,Reason for not having a mobile money account: don't have enough money to use a mobile money account (% age 15+),fin13.1d,..,..,..,..,..
Philippines,PHL,"Reason for not having a mobile money account: don't have enough money to use a mobile money account (% without an account, age 15+)",fin13.1d.s,..,..,..,..,..
Philippines,PHL,Reason for not having a mobile money account: don't have the necessary documentation (% age 15+),fin13.1c,..,..,..,..,..
Philippines,PHL,"Reason for not having a mobile money account: don't have the necessary documentation (% without an account, age 15+)",fin13.1c.s,..,..,..,..,..
Philippines,PHL,Reason for not having a mobile money account: mobile money agents are too far away (% age 15+),fin13.1a,..,..,..,..,..
Philippines,PHL,"Reason for not having a mobile money account: mobile money agents are too far away (% without an account, age 15+)",fin13.1a.s,..,..,..,..,..
Philippines,PHL,Reason for not having a mobile money account: use an agent or someone else to make payments (% age 15+),fin13.1e,..,..,..,..,..
Philippines,PHL,"Reason for not having a mobile money account: use an agent or someone else to make payments (% without an account, age 15+)",fin13.1e.s,..,..,..,..,..
Philippines,PHL,Reason for not using their inactive account: bank or financial institution is too far away (% age 15+),fin10.1a,..,..,..,..,..
Philippines,PHL,"Reason for not using their inactive account: bank or financial institution is too far away (% with an inactive account, age 15+)",fin10.1a.s,..,..,..,..,..
Philippines,PHL,"Reason for not using their inactive account: don't feel comfortable using an account by themselves (% with an inactive account, age 15+)",fin10.1d.s,..,..,..,..,..
Philippines,PHL,Reason for not using their inactive account: don't feel comfortable using the account by themselves (% age 15+),fin10.1d,..,..,..,..,..
Philippines,PHL,Reason for not using their inactive account: don't have enough money to use an account (% age 15+),fin10.1c,..,..,..,..,..
Philippines,PHL,"Reason for not using their inactive account: don't have enough money to use an account (% with an inactive account, age 15+)",fin10.1c.s,..,..,..,..,..
Philippines,PHL,Reason for not using their inactive account: don't trust banks or financial institutions (% age 15+),fin10.1e,..,..,..,..,..
Philippines,PHL,"Reason for not using their inactive account: don't trust banks or financial institutions (% with an inactive account, age 15+)",fin10.1e.s,..,..,..,..,..
Philippines,PHL,Reason for not using their inactive account: no need for an account (% age 15+),fin10.1b,..,..,..,..,..
Philippines,PHL,"Reason for not using their inactive account: no need for an account (% with an inactive account, age 15+)",fin10.1b.s,..,..,..,..,..
Philippines,PHL,Received a public sector pension (% age 15+),fin38.t.d,..,..,5.83,5.68,..
Philippines,PHL,"Received a public sector pension, female (% age 15+)",fin38.t.d.1,..,..,6.25,5.84,..
Philippines,PHL,"Received a public sector pension, in labor force (% age 15+)",fin38.t.d.12,..,..,4.26,5.21,..
Philippines,PHL,"Received a public sector pension, income, poorest 40% (% ages 15+)",fin38.t.d.7,..,..,6.7,7.31,..
Philippines,PHL,"Received a public sector pension, income, richest 60% (% ages 15+)",fin38.t.d.8,..,..,5.26,4.62,..
Philippines,PHL,"Received a public sector pension, male (% age 15+)",fin38.t.d.2,..,..,5.41,5.52,..
Philippines,PHL,"Received a public sector pension, older (% age 25+)",fin38.t.d.4,..,..,7.67,6.93,..
Philippines,PHL,"Received a public sector pension, out of labor force (% age 15+)",fin38.t.d.11,..,..,8.77,6.71,..
Philippines,PHL,"Received a public sector pension, primary education or less (% ages 15+)",fin38.t.d.5,..,..,10.11,6.35,..
Philippines,PHL,"Received a public sector pension, rural (% age 15+)",fin38.t.d.9,..,..,..,..,..
Philippines,PHL,"Received a public sector pension, secondary education or more (% ages 15+)",fin38.t.d.6,..,..,4.05,5.33,..
Philippines,PHL,"Received a public sector pension, urban (% age 15+)",fin38.t.d.10,..,..,..,..,..
Philippines,PHL,"Received a public sector pension, young (% ages 15-24)",fin38.t.d.3,..,..,1.18,2.59,..
Philippines,PHL,Received a public sector pension: in cash only (% age 15+),fin38.39d.t,..,..,..,..,..
Philippines,PHL,"Received a public sector pension: in cash only (% of public sector pension recipients, age 15+)",fin38.39d.t.s,..,..,..,..,..
Philippines,PHL,Received a public sector pension: into a financial institution account (% age 15+),fin38.39a.t,..,..,..,..,..
Philippines,PHL,"Received a public sector pension: into a financial institution account (% of public sector pension recipients, age 15+)",fin38.39a.t.s,..,..,..,..,..
Philippines,PHL,Received a public sector pension: into an account (% age 15+),fin38.acc.t,..,..,..,..,..
Philippines,PHL,"Received a public sector pension: into an account (% of public sector pension recipients, age 15+)",fin38.acc.t.s,..,..,..,..,..
Philippines,PHL,Received a public sector pension: through a mobile phone (% age 15+),fin38.39b.t,..,..,..,..,..
Philippines,PHL,"Received a public sector pension: through a mobile phone (% of public sector pension recipients, age 15+)",fin38.39b.t.s,..,..,..,..,..
Philippines,PHL,Received a public sector pension: to a card (% age 15+),fin38.39e.t,..,..,..,..,..
Philippines,PHL,"Received a public sector pension: to a card (% of public sector pension recipients, age 15+)",fin38.39e.t.s,..,..,..,..,..
Philippines,PHL,Received digital payments (% age 15+),g20.receive.t.d,..,13.84,20.13,28.5,..
Philippines,PHL,"Received digital payments, female (% age 15+)",g20.receive.t.d.1,..,15.87,20.33,24.73,..
Philippines,PHL,"Received digital payments, in labor force (% age 15+)",g20.receive.t.d.12,..,18.1,23.21,33.24,..
Philippines,PHL,"Received digital payments, income, poorest 40% (% ages 15+)",g20.receive.t.d.7,..,5.77,8.69,17.28,..
Philippines,PHL,"Received digital payments, income, richest 60% (% ages 15+)",g20.receive.t.d.8,..,19.2,27.68,35.87,..
Philippines,PHL,"Received digital payments, male (% age 15+)",g20.receive.t.d.2,..,11.71,19.92,32.52,..
Philippines,PHL,"Received digital payments, older (% age 25+)",g20.receive.t.d.4,..,15.24,23.08,33.12,..
Philippines,PHL,"Received digital payments, out of labor force (% age 15+)",g20.receive.t.d.11,..,6.91,14.37,18.2,..
Philippines,PHL,"Received digital payments, primary education or less (% ages 15+)",g20.receive.t.d.5,..,5.45,7.88,13.14,..
Philippines,PHL,"Received digital payments, rural (% age 15+)",g20.receive.t.d.9,..,..,..,..,..
Philippines,PHL,"Received digital payments, secondary education or more (% ages 15+)",g20.receive.t.d.6,..,17.36,25.22,36.59,..
Philippines,PHL,"Received digital payments, urban (% age 15+)",g20.receive.t.d.10,..,..,..,..,..
Philippines,PHL,"Received digital payments, young (% ages 15-24)",g20.receive.t.d.3,..,10.09,12.65,17.06,..
Philippines,PHL,Received domestic remittances (% age 15+),fin28.t.d,..,34.15,31.59,34.78,..
Philippines,PHL,"Received domestic remittances, female (% age 15+)",fin28.t.d.1,..,37.24,35.08,34.01,..
Philippines,PHL,"Received domestic remittances, in labor force (% age 15+)",fin28.t.d.12,..,32.45,31.83,36.45,..
Philippines,PHL,"Received domestic remittances, income, poorest 40% (% ages 15+)",fin28.t.d.7,..,25.95,27.62,31.14,..
Philippines,PHL,"Received domestic remittances, income, richest 60% (% ages 15+)",fin28.t.d.8,..,39.6,34.21,37.17,..
Philippines,PHL,"Received domestic remittances, male (% age 15+)",fin28.t.d.2,..,30.9,28,35.6,..
Philippines,PHL,"Received domestic remittances, older (% age 25+)",fin28.t.d.4,..,33.91,31.28,35.86,..
Philippines,PHL,"Received domestic remittances, out of labor force (% age 15+)",fin28.t.d.11,..,36.91,31.15,31.14,..
Philippines,PHL,"Received domestic remittances, primary education or less (% ages 15+)",fin28.t.d.5,..,25.95,24.59,32.26,..
Philippines,PHL,"Received domestic remittances, rural (% age 15+)",fin28.t.d.9,..,..,..,..,..
Philippines,PHL,"Received domestic remittances, secondary education or more (% ages 15+)",fin28.t.d.6,..,37.58,34.5,36.1,..
Philippines,PHL,"Received domestic remittances, urban (% age 15+)",fin28.t.d.10,..,..,..,..,..
Philippines,PHL,"Received domestic remittances, young (% ages 15-24)",fin28.t.d.3,..,34.79,32.38,31.21,..
Philippines,PHL,Received domestic remittances: in person and in cash only (% age 15+),fin29c1.t,..,9.75,8.54,9.03,..
Philippines,PHL,"Received domestic remittances: in person and in cash only (% of recipients, age 15+)",fin29c1.t.s,..,28.56,27.04,25.97,..
Philippines,PHL,Received domestic remittances: into an account (% age 15+),fin29.t,..,4.57,5.69,15.17,..
Philippines,PHL,"Received domestic remittances: into an account (% of recipients, age 15+)",fin29.t.s,..,13.37,18.01,43.62,..
