Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022]
India,IND,"Received government transfer or pension: in cash only (% of government transfer or pension recipients, age 15+)",fin37.38.39d.t.s,..,..,18.59,10.51,..
India,IND,Received government transfer or pension: into an account (% age 15+),fin37.38.acc.t,..,..,7.17,10.46,..
India,IND,"Received government transfer or pension: into an account (% of government transfer or pension recipients, age 15+)",fin37.38.acc.t.s,..,..,58.05,55.32,..
India,IND,Received government transfer or pension: into financial institution account (% age 15+),fin37.38.39a.t,..,..,6.73,9.3,..
India,IND,"Received government transfer or pension: into financial institution account (% of government transfer or pension recipients, age 15+)",fin37.38.39a.t.s,..,..,54.53,49.21,..
India,IND,Received government transfer or pension: through a mobile phone (% age 15+),fin37.38.39b.t,..,..,0.35,0.99,..
India,IND,"Received government transfer or pension: through a mobile phone (% of government transfer or pension recipients, age 15+)",fin37.38.39b.t.s,..,..,2.82,5.23,..
India,IND,Received government transfer or pension: to a card (% age 15+),fin37.38.39e.t,..,..,0.17,0.82,..
India,IND,"Received government transfer or pension: to a card (% of government transfer or pension recipients, age 15+)",fin37.38.39e.t.s,..,..,1.4,4.31,..
India,IND,"Received government transfer, female (% age 15+)",fin37.t.d.1,..,10.28,8.45,14.61,..
India,IND,"Received government transfer, in labor force (% age 15+)",fin37.t.d.12,..,9.71,8.99,13.52,..
India,IND,"Received government transfer, income, poorest 40% (% ages 15+)",fin37.t.d.7,..,7.65,8.82,15.24,..
India,IND,"Received government transfer, income, richest 60% (% ages 15+)",fin37.t.d.8,..,11.27,7.79,12.39,..
India,IND,"Received government transfer, male (% age 15+)",fin37.t.d.2,..,9.38,7.97,12.52,..
India,IND,"Received government transfer, older (% age 25+)",fin37.t.d.4,..,9.44,8.67,14.03,..
India,IND,"Received government transfer, out of labor force (% age 15+)",fin37.t.d.11,..,9.96,7.26,13.54,..
India,IND,"Received government transfer, primary education or less (% ages 15+)",fin37.t.d.5,..,10.95,9.31,12.85,..
India,IND,"Received government transfer, rural (% age 15+)",fin37.t.d.9,..,..,..,14.24,..
India,IND,"Received government transfer, secondary education or more (% ages 15+)",fin37.t.d.6,..,8.54,6.92,14.93,..
India,IND,"Received government transfer, urban (% age 15+)",fin37.t.d.10,..,..,..,12.71,..
India,IND,"Received government transfer, young (% ages 15-24)",fin37.t.d.3,..,10.85,6.96,12.2,..
India,IND,Received government transfer: cash only (% age 15+),fin37.39d.t,..,..,..,1.63,..
India,IND,"Received government transfer: cash only (% of government transfer recipients, age 15+)",fin37.39d.t.s,..,..,..,12.02,..
India,IND,Received government transfer: into a financial institution account (% age 15+),fin37.39a.t,..,..,..,5.98,..
India,IND,"Received government transfer: into a financial institution account (% of government transfer recipients, age 15+)",fin37.39a.t.s,..,..,..,44.18,..
India,IND,Received government transfer: into an account (% age 15+),fin37.acc.t,..,..,..,6.94,..
India,IND,"Received government transfer: into an account (% of government transfer recipients, age 15+)",fin37.acc.t.s,..,..,..,51.32,..
India,IND,Received government transfer: through a mobile phone (% age 15+),fin37.39b.t,..,..,..,0.85,..
India,IND,"Received government transfer: through a mobile phone (% of government transfer recipients, age 15+)",fin37.39b.t.s,..,..,..,6.28,..
India,IND,Received government transfer: to a card (% age 15+),fin37.39e.t,..,..,..,0.67,..
India,IND,"Received government transfer: to a card (% of government transfer recipients, age 15+)",fin37.39e.t.s,..,..,..,4.95,..
India,IND,Received payments for agricultural products: in cash only (% age 15+),fin43d.t,..,15.6,8.38,..,..
India,IND,"Received payments for agricultural products: in cash only (% of agricultural payment recipients, age 15+)",fin43d.t.s,..,74.65,60.38,..,..
India,IND,Received payments for agricultural products: into a financial institution account (% age 15+),fin43a.t,..,2.47,2.67,..,..
India,IND,"Received payments for agricultural products: into a financial institution account (% of agricultural payment recipients, age 15+)",fin43a.t.s,..,11.82,19.26,..,..
India,IND,Received payments for agricultural products: into an account (% age 15+),fin43.acc.t,..,2.59,3.02,..,..
India,IND,"Received payments for agricultural products: into an account (% of agricultural payment recipients, age 15+)",fin43.acc.t.s,..,12.41,21.73,..,..
India,IND,Received payments for agricultural products: through a mobile phone (% age 15+),fin43b.t,..,..,0.24,..,..
India,IND,"Received payments for agricultural products: through a mobile phone (% payment recipients, age 15+)",fin43b.t.s,..,..,1.73,..,..
India,IND,Received payments for agricultural products: to a card (% age 15+),fin43e.t,..,..,0.29,..,..
India,IND,"Received payments for agricultural products: to a card (% of agricultural payment recipients, age 15+)",fin43e.t.s,..,..,2.07,..,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops (% age 15+)",fin42.t.d,..,20.9,13.88,8.63,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, female (% age 15+)",fin42.t.d.1,..,18.88,13.31,6.16,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, in labor force (% age 15+)",fin42.t.d.12,..,29.27,17.31,9.36,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, income, poorest 40% (% ages 15+)",fin42.t.d.7,..,22.38,16.05,8.52,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, income, richest 60% (% ages 15+)",fin42.t.d.8,..,19.92,12.44,8.7,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, male (% age 15+)",fin42.t.d.2,..,22.84,14.44,10.93,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, older (% age 25+)",fin42.t.d.4,..,22.17,15.12,9.46,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, out of labor force (% age 15+)",fin42.t.d.11,..,10.93,9.77,7.73,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, primary education or less (% ages 15+)",fin42.t.d.5,..,24.23,16.88,8.59,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, rural (% age 15+)",fin42.t.d.9,..,..,..,10.77,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, secondary education or more (% ages 15+)",fin42.t.d.6,..,17.12,10.42,8.79,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, urban (% age 15+)",fin42.t.d.10,..,..,..,6.16,..
India,IND,"Received payments for the sale of agricultural products, livestock, or crops, young (% ages 15-24)",fin42.t.d.3,..,17.48,10.61,6.41,..
India,IND,Received private sector wages (% age 15+),fin32.n33.t.d,..,17.13,18.65,17.52,..
India,IND,Received private sector wages into an account: paid higher than expected fees (% age 15+),fin32.n33.acc.35,..,..,..,..,..
India,IND,"Received private sector wages into an account: paid higher than expected fees (% who received private sector wages into an account, age 15+)",fin32.n33.acc.35.s,..,..,..,..,..
India,IND,"Received private sector wages, female (% age 15+)",fin32.n33.t.d.1,..,10.46,10.94,11.34,..
India,IND,"Received private sector wages, in labor force (% age 15+)",fin32.n33.t.d.12,..,28.18,31.35,25.71,..
India,IND,"Received private sector wages, income, poorest 40% (% ages 15+)",fin32.n33.t.d.7,..,13.18,14.22,15.49,..
India,IND,"Received private sector wages, income, richest 60% (% ages 15+)",fin32.n33.t.d.8,..,19.76,21.6,18.87,..
India,IND,"Received private sector wages, male (% age 15+)",fin32.n33.t.d.2,..,23.55,26.12,23.29,..
India,IND,"Received private sector wages, older (% age 25+)",fin32.n33.t.d.4,..,18.86,20.23,18.25,..
India,IND,"Received private sector wages, out of labor force (% age 15+)",fin32.n33.t.d.11,..,3.96,3.41,7.4,..
India,IND,"Received private sector wages, primary education or less (% ages 15+)",fin32.n33.t.d.5,..,16.27,15.11,17.18,..
India,IND,"Received private sector wages, rural (% age 15+)",fin32.n33.t.d.9,..,..,..,16.04,..
India,IND,"Received private sector wages, secondary education or more (% ages 15+)",fin32.n33.t.d.6,..,18.12,22.58,18.25,..
India,IND,"Received private sector wages, urban (% age 15+)",fin32.n33.t.d.10,..,..,..,19.23,..
India,IND,"Received private sector wages, young (% ages 15-24)",fin32.n33.t.d.3,..,12.46,14.49,15.56,..
India,IND,Received private sector wages: in cash only (% age 15+),fin32.n33.34d.t,..,14.12,11.44,8.25,..
India,IND,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34d.t.s,..,82.4,61.32,47.07,..
India,IND,Received private sector wages: into a financial institution account (% age 15+),fin32.n33.34a.t,..,2.62,4.67,4.86,..
India,IND,"Received private sector wages: into a financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.t.s,..,15.28,25.02,27.75,..
India,IND,Received private sector wages: into an account (% age 15+),fin32.n33.acc.t,..,3.01,5.38,5.94,..
India,IND,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.t.s,..,17.6,28.83,33.9,..
India,IND,Received private sector wages: through a mobile phone (% age 15+),fin32.n33.34b.t,..,0.18,0.33,2.01,..
India,IND,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.t.s,..,1.06,1.78,11.45,..
India,IND,Received private sector wages: to a card (% age 15+),fin32.n33.34e.t,..,0.79,0.65,0.22,..
India,IND,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34e.t.s,..,4.59,3.49,1.28,..
India,IND,Received public sector wages (% age 15+),fin32.33.t.d,..,2.11,1.77,2.41,..
India,IND,Received public sector wages into an account: paid higher than expected fees (% age 15+),fin32.33.acc.35,..,..,..,..,..
India,IND,"Received public sector wages into an account: paid higher than expected fees (% who received public sector wages into an account, age 15+)",fin32.33.acc.35.s,..,..,..,..,..
India,IND,"Received public sector wages, female (% age 15+)",fin32.33.t.d.1,..,1.12,0.94,2.84,..
India,IND,"Received public sector wages, in labor force (% age 15+)",fin32.33.t.d.12,..,3.65,2.68,3.24,..
India,IND,"Received public sector wages, income, poorest 40% (% ages 15+)",fin32.33.t.d.7,..,1.44,1.58,1.88,..
India,IND,"Received public sector wages, income, richest 60% (% ages 15+)",fin32.33.t.d.8,..,2.55,1.9,2.76,..
India,IND,"Received public sector wages, male (% age 15+)",fin32.33.t.d.2,..,3.06,2.58,2,..
India,IND,"Received public sector wages, older (% age 25+)",fin32.33.t.d.4,..,2.53,2.2,2.85,..
India,IND,"Received public sector wages, out of labor force (% age 15+)",fin32.33.t.d.11,..,0.27,0.68,1.38,..
India,IND,"Received public sector wages, primary education or less (% ages 15+)",fin32.33.t.d.5,..,1.18,1.39,2.04,..
India,IND,"Received public sector wages, rural (% age 15+)",fin32.33.t.d.9,..,..,..,2.21,..
India,IND,"Received public sector wages, secondary education or more (% ages 15+)",fin32.33.t.d.6,..,3.17,2.21,3.18,..
India,IND,"Received public sector wages, urban (% age 15+)",fin32.33.t.d.10,..,..,..,2.63,..
India,IND,"Received public sector wages, young (% ages 15-24)",fin32.33.t.d.3,..,0.97,0.66,1.23,..
India,IND,Received public sector wages: in cash only (% age 15+),fin32.33.34d.t,..,1.12,0.57,0.31,..
India,IND,"Received public sector wages: in cash only (% of public sector wage recipients, age 15+)",fin32.33.34d.t.s,..,52.92,31.88,13.06,..
India,IND,Received public sector wages: into a financial institution account (% age 15+),fin32.33.34a.t,..,0.98,1.09,1.64,..
India,IND,"Received public sector wages: into a financial institution account (% of public sector wage recipients, age 15+)",fin32.33.34a.t.s,..,46.66,61.54,68.18,..
India,IND,Received public sector wages: into an account (% age 15+),fin32.33.acc.t,..,0.99,1.11,1.76,..
India,IND,"Received public sector wages: into an account (% of public sector wage recipients, age 15+)",fin32.33.acc.t.s,..,47.08,62.6,73.12,..
India,IND,Received public sector wages: through a mobile phone (% age 15+),fin32.33.34b.t,..,0.11,0.16,0.5,..
India,IND,"Received public sector wages: through a mobile phone (% of public sector wage recipients, age 15+)",fin32.33.34b.t.s,..,5.07,8.95,20.71,..
India,IND,Received public sector wages: to a card (% age 15+),fin32.33.34e.t,..,0.31,0.02,0.07,..
India,IND,"Received public sector wages: to a card (% of public sector wage recipients, age 15+)",fin32.33.34e.t.s,..,14.71,1.06,2.78,..
India,IND,Received wages (% age 15+),fin32.t.d,..,19.24,20.43,19.93,..
India,IND,Received wages into an account: paid higher than expected fees (% age 15+),fin35,..,..,..,..,..
India,IND,"Received wages into an account: paid higher than expected fees (% who received wages into an account, age 15+)",fin35.s,..,..,..,..,..
India,IND,"Received wages, female (% age 15+)",fin32.t.d.1,..,11.58,11.87,14.18,..
India,IND,"Received wages, in labor force (% age 15+)",fin32.t.d.12,..,31.84,34.03,28.94,..
India,IND,"Received wages, income, poorest 40% (% ages 15+)",fin32.t.d.7,..,14.62,15.81,17.37,..
India,IND,"Received wages, income, richest 60% (% ages 15+)",fin32.t.d.8,..,22.31,23.5,21.63,..
India,IND,"Received wages, male (% age 15+)",fin32.t.d.2,..,26.61,28.71,25.29,..
India,IND,"Received wages, older (% age 25+)",fin32.t.d.4,..,21.39,22.42,21.11,..
India,IND,"Received wages, out of labor force (% age 15+)",fin32.t.d.11,..,4.23,4.09,8.79,..
India,IND,"Received wages, primary education or less (% ages 15+)",fin32.t.d.5,..,17.45,16.5,19.22,..
India,IND,"Received wages, rural (% age 15+)",fin32.t.d.9,..,..,..,18.25,..
India,IND,"Received wages, secondary education or more (% ages 15+)",fin32.t.d.6,..,21.29,24.79,21.43,..
India,IND,"Received wages, urban (% age 15+)",fin32.t.d.10,..,..,..,21.86,..
India,IND,"Received wages, young (% ages 15-24)",fin32.t.d.3,..,13.44,15.15,16.79,..
India,IND,Received wages: in cash only (% age 15+),fin34d.t,..,15.23,12,8.56,..
India,IND,"Received wages: in cash only (% of wage recipients, age 15+)",fin34d.t.s,..,79.17,58.77,42.96,..
India,IND,Received wages: into a financial institution account (% age 15+),fin34a.t,..,3.6,5.76,6.5,..
India,IND,"Received wages: into a financial institution account (% of wage recipients, age 15+)",fin34a.t.s,..,18.72,28.19,32.64,..
India,IND,Received wages: into an account (% age 15+),fin34a.34b.34e.t,..,4.01,6.49,7.7,..
India,IND,"Received wages: into an account (% of wage recipients, age 15+)",fin34a.34b.34e.t.s,..,20.83,31.76,38.64,..
India,IND,Received wages: through a mobile phone (% age 15+),fin34b.t,..,0.29,0.49,2.5,..
India,IND,"Received wages: through a mobile phone (% of wage recipients, age 15+)",fin34b.t.s,..,1.5,2.4,12.57,..
India,IND,Received wages: to a card (% age 15+),fin34e.t,..,1.1,0.67,0.29,..
India,IND,"Received wages: to a card (% of wage recipients, age 15+)",fin34e.t.s,..,5.7,3.28,1.46,..
India,IND,Saved any money (% age 15+),save.any,..,38.28,33.56,23.55,..
India,IND,"Saved any money, female (% age 15+)",save.any.1,..,34.37,29.72,22.05,..
India,IND,"Saved any money, in labor force (% age 15+)",save.any.12,..,45.33,39.99,27.07,..
India,IND,"Saved any money, income, poorest 40% (% ages 15+)",save.any.7,..,24.44,22.68,15.23,..
India,IND,"Saved any money, income, richest 60% (% ages 15+)",save.any.8,..,47.48,40.8,29.08,..
India,IND,"Saved any money, male (% age 15+)",save.any.2,..,42.03,37.27,24.95,..
India,IND,"Saved any money, older (% age 25+)",save.any.4,..,41.52,36.67,24.46,..
India,IND,"Saved any money, out of labor force (% age 15+)",save.any.11,..,29.87,25.83,19.19,..
India,IND,"Saved any money, primary education or less (% ages 15+)",save.any.5,..,32.34,27.52,18.95,..
India,IND,"Saved any money, rural (% age 15+)",save.any.9,..,..,..,19.82,..
India,IND,"Saved any money, secondary education or more (% ages 15+)",save.any.6,..,44.98,40.34,33.15,..
India,IND,"Saved any money, urban (% age 15+)",save.any.10,..,..,..,27.84,..
India,IND,"Saved any money, young (% ages 15-24)",save.any.3,..,29.53,25.33,21.13,..
India,IND,Saved at a financial institution (% age 15+),fin17a.t.d,11.6,14.36,19.6,12.75,..
India,IND,Saved at a financial institution or using a mobile money account (% age 15+),fin17a.17a1.d,..,..,..,14.09,..
India,IND,"Saved at a financial institution or using a mobile money account, female (% age 15+)",fin17a.17a1.d.1,..,..,..,12.74,..
India,IND,"Saved at a financial institution or using a mobile money account, in labor force (% age 15+)",fin17a.17a1.d.12,..,..,..,15.43,..
India,IND,"Saved at a financial institution or using a mobile money account, income, poorest 40% (% ages 15+)",fin17a.17a1.d.7,..,..,..,7.86,..
India,IND,"Saved at a financial institution or using a mobile money account, income, richest 60% (% ages 15+)",fin17a.17a1.d.8,..,..,..,18.23,..
India,IND,"Saved at a financial institution or using a mobile money account, male (% age 15+)",fin17a.17a1.d.2,..,..,..,15.35,..
India,IND,"Saved at a financial institution or using a mobile money account, older (% age 25+)",fin17a.17a1.d.4,..,..,..,14.04,..
India,IND,"Saved at a financial institution or using a mobile money account, out of labor force (% age 15+)",fin17a.17a1.d.11,..,..,..,12.43,..
India,IND,"Saved at a financial institution or using a mobile money account, primary education or less (% ages 15+)",fin17a.17a1.d.5,..,..,..,9.64,..
India,IND,"Saved at a financial institution or using a mobile money account, rural (% age 15+)",fin17a.17a1.d.9,..,..,..,11.58,..
India,IND,"Saved at a financial institution or using a mobile money account, secondary education or more (% ages 15+)",fin17a.17a1.d.6,..,..,..,23.31,..
India,IND,"Saved at a financial institution or using a mobile money account, urban (% age 15+)",fin17a.17a1.d.10,..,..,..,16.98,..
India,IND,"Saved at a financial institution or using a mobile money account, young (% ages 15-24)",fin17a.17a1.d.3,..,..,..,14.22,..
India,IND,"Saved at a financial institution, female (% age 15+)",fin17a.t.d.1,7.1,10.13,16.69,11.97,..
India,IND,"Saved at a financial institution, in labor force (% age 15+)",fin17a.t.d.12,15.54,19.07,23.08,13.57,..
India,IND,"Saved at a financial institution, income, poorest 40% (% ages 15+)",fin17a.t.d.7,10.41,7.23,11.79,7.22,..
India,IND,"Saved at a financial institution, income, richest 60% (% ages 15+)",fin17a.t.d.8,12.4,19.1,24.81,16.43,..
India,IND,"Saved at a financial institution, male (% age 15+)",fin17a.t.d.2,15.99,18.43,22.42,13.48,..
India,IND,"Saved at a financial institution, older (% age 25+)",fin17a.t.d.4,12.88,15.99,22.17,12.61,..
India,IND,"Saved at a financial institution, out of labor force (% age 15+)",fin17a.t.d.11,7.1,8.75,15.43,11.74,..
India,IND,"Saved at a financial institution, primary education or less (% ages 15+)",fin17a.t.d.5,9.81,10.62,15.07,9.07,..
India,IND,"Saved at a financial institution, rural (% age 15+)",fin17a.t.d.9,..,..,..,10.58,..
India,IND,"Saved at a financial institution, secondary education or more (% ages 15+)",fin17a.t.d.6,20.79,18.62,24.61,20.39,..
India,IND,"Saved at a financial institution, urban (% age 15+)",fin17a.t.d.10,..,..,..,15.25,..
India,IND,"Saved at a financial institution, young (% ages 15-24)",fin17a.t.d.3,7.98,9.96,12.83,13.13,..
India,IND,Saved for education or school fees (% age 15+),fin17c.d.2014,..,16.01,..,..,..
India,IND,"Saved for education or school fees, female (% age 15+)",fin17c.d.2014.1,..,13.54,..,..,..
India,IND,"Saved for education or school fees, in labor force (% age 15+)",fin17c.d.2014.12,..,19.7,..,..,..
India,IND,"Saved for education or school fees, income, poorest 40% (% ages 15+)",fin17c.d.2014.7,..,10.98,..,..,..
India,IND,"Saved for education or school fees, income, richest 60% (% ages 15+)",fin17c.d.2014.8,..,19.35,..,..,..
India,IND,"Saved for education or school fees, male (% age 15+)",fin17c.d.2014.2,..,18.37,..,..,..
India,IND,"Saved for education or school fees, older (% age 25+)",fin17c.d.2014.4,..,16.45,..,..,..
India,IND,"Saved for education or school fees, out of labor force (% age 15+)",fin17c.d.2014.11,..,11.6,..,..,..
India,IND,"Saved for education or school fees, primary education or less (% ages 15+)",fin17c.d.2014.5,..,12.69,..,..,..
India,IND,"Saved for education or school fees, rural (% age 15+)",fin17c.d.2014.9,..,..,..,..,..
India,IND,"Saved for education or school fees, secondary education or more (% ages 15+)",fin17c.d.2014.6,..,19.79,..,..,..
India,IND,"Saved for education or school fees, urban (% age 15+)",fin17c.d.2014.10,..,..,..,..,..
India,IND,"Saved for education or school fees, young (% ages 15-24)",fin17c.d.2014.3,..,14.81,..,..,..
India,IND,Saved for old age (% age 15+),fin16.t.d,..,9.94,11.23,9.34,..
India,IND,"Saved for old age, female (% age 15+)",fin16.t.d.1,..,7.62,9.81,7.6,..
India,IND,"Saved for old age, in labor force (% age 15+)",fin16.t.d.12,..,12.48,14.26,10.24,..
India,IND,"Saved for old age, income, poorest 40% (% ages 15+)",fin16.t.d.7,..,6.39,5.58,4.26,..
India,IND,"Saved for old age, income, richest 60% (% ages 15+)",fin16.t.d.8,..,12.31,14.99,12.72,..
India,IND,"Saved for old age, male (% age 15+)",fin16.t.d.2,..,12.18,12.6,10.96,..
India,IND,"Saved for old age, older (% age 25+)",fin16.t.d.4,..,12.69,13.07,10.1,..
India,IND,"Saved for old age, out of labor force (% age 15+)",fin16.t.d.11,..,6.92,7.58,8.23,..
India,IND,"Saved for old age, primary education or less (% ages 15+)",fin16.t.d.5,..,9.32,7.79,7.25,..
India,IND,"Saved for old age, rural (% age 15+)",fin16.t.d.9,..,..,..,7.74,..
India,IND,"Saved for old age, secondary education or more (% ages 15+)",fin16.t.d.6,..,10.58,15.05,13.7,..
India,IND,"Saved for old age, urban (% age 15+)",fin16.t.d.10,..,..,..,11.18,..
India,IND,"Saved for old age, young (% ages 15-24)",fin16.t.d.3,..,2.51,6.37,7.33,..
India,IND,Saved money using a mobile money account (% age 15+),fin17a1.d,..,..,..,3.48,..
India,IND,"Saved money using a mobile money account, female (% age 15+)",fin17a1.d.1,..,..,..,1.87,..
India,IND,"Saved money using a mobile money account, in labor force (% age 15+)",fin17a1.d.12,..,..,..,4.27,..
India,IND,"Saved money using a mobile money account, income, poorest 40% (% ages 15+)",fin17a1.d.7,..,..,..,0.89,..
India,IND,"Saved money using a mobile money account, income, richest 60% (% ages 15+)",fin17a1.d.8,..,..,..,5.2,..
India,IND,"Saved money using a mobile money account, male (% age 15+)",fin17a1.d.2,..,..,..,4.98,..
India,IND,"Saved money using a mobile money account, older (% age 25+)",fin17a1.d.4,..,..,..,3.2,..
India,IND,"Saved money using a mobile money account, out of labor force (% age 15+)",fin17a1.d.11,..,..,..,2.5,..
India,IND,"Saved money using a mobile money account, primary education or less (% ages 15+)",fin17a1.d.5,..,..,..,0.9,..
India,IND,"Saved money using a mobile money account, rural (% age 15+)",fin17a1.d.9,..,..,..,1.98,..
India,IND,"Saved money using a mobile money account, secondary education or more (% ages 15+)",fin17a1.d.6,..,..,..,8.81,..
India,IND,"Saved money using a mobile money account, urban (% age 15+)",fin17a1.d.10,..,..,..,5.21,..
India,IND,"Saved money using a mobile money account, young (% ages 15-24)",fin17a1.d.3,..,..,..,4.21,..
India,IND,"Saved to start, operate, or expand a farm or business (% age 15+)",fin15.t.d.2017,..,6.97,9.72,..,..
India,IND,"Saved to start, operate, or expand a farm or business, female (% age 15+)",fin15.t.d.2017.1,..,3.58,7.33,..,..
India,IND,"Saved to start, operate, or expand a farm or business, in labor force (% age 15+)",fin15.t.d.2017.12,..,10.13,13.17,..,..
India,IND,"Saved to start, operate, or expand a farm or business, income, poorest 40% (% ages 15+)",fin15.t.d.2017.7,..,3.82,5.6,..,..
India,IND,"Saved to start, operate, or expand a farm or business, income, richest 60% (% ages 15+)",fin15.t.d.2017.8,..,9.07,12.45,..,..
India,IND,"Saved to start, operate, or expand a farm or business, male (% age 15+)",fin15.t.d.2017.2,..,10.24,12.02,..,..
India,IND,"Saved to start, operate, or expand a farm or business, older (% age 25+)",fin15.t.d.2017.4,..,8.1,10.63,..,..
India,IND,"Saved to start, operate, or expand a farm or business, out of labor force (% age 15+)",fin15.t.d.2017.11,..,3.22,5.57,..,..
India,IND,"Saved to start, operate, or expand a farm or business, primary education or less (% ages 15+)",fin15.t.d.2017.5,..,6.06,6.95,..,..
India,IND,"Saved to start, operate, or expand a farm or business, rural (% age 15+)",fin15.t.d.2017.9,..,..,..,..,..
India,IND,"Saved to start, operate, or expand a farm or business, secondary education or more (% ages 15+)",fin15.t.d.2017.6,..,7.95,12.87,..,..
India,IND,"Saved to start, operate, or expand a farm or business, urban (% age 15+)",fin15.t.d.2017.10,..,..,..,..,..
India,IND,"Saved to start, operate, or expand a farm or business, young (% ages 15-24)",fin15.t.d.2017.3,..,3.93,7.29,..,..
India,IND,Saved using a savings club or a person outside the family (% age 15+),fin17b.t.d,3.16,8.78,8.44,8.32,..
India,IND,"Saved using a savings club or a person outside the family, female (% age 15+)",fin17b.t.d.1,2.4,8.84,8.79,9.91,..
India,IND,"Saved using a savings club or a person outside the family, in labor force (% age 15+)",fin17b.t.d.12,4.14,11.18,10.81,9.21,..
India,IND,"Saved using a savings club or a person outside the family, income, poorest 40% (% ages 15+)",fin17b.t.d.7,2.42,3.11,4.81,5.76,..
India,IND,"Saved using a savings club or a person outside the family, income, richest 60% (% ages 15+)",fin17b.t.d.8,3.66,12.56,10.86,10.03,..
India,IND,"Saved using a savings club or a person outside the family, male (% age 15+)",fin17b.t.d.2,3.91,8.73,8.11,6.84,..
India,IND,"Saved using a savings club or a person outside the family, older (% age 25+)",fin17b.t.d.4,3.66,10.24,10,9.23,..
India,IND,"Saved using a savings club or a person outside the family, out of labor force (% age 15+)",fin17b.t.d.11,2.04,5.92,5.6,7.23,..
India,IND,"Saved using a savings club or a person outside the family, primary education or less (% ages 15+)",fin17b.t.d.5,3.01,8.08,7.12,6.87,..
India,IND,"Saved using a savings club or a person outside the family, rural (% age 15+)",fin17b.t.d.9,..,..,..,7.35,..
India,IND,"Saved using a savings club or a person outside the family, secondary education or more (% ages 15+)",fin17b.t.d.6,3.95,9.58,9.98,11.38,..
India,IND,"Saved using a savings club or a person outside the family, urban (% age 15+)",fin17b.t.d.10,..,..,..,9.44,..
India,IND,"Saved using a savings club or a person outside the family, young (% ages 15-24)",fin17b.t.d.3,1.74,4.85,4.34,5.93,..
India,IND,Sent domestic remittances (% age 15+),fin26.t.d,..,9.94,11.26,9.92,..
India,IND,"Sent domestic remittances, female (% age 15+)",fin26.t.d.1,..,6.77,7.63,6.07,..
India,IND,"Sent domestic remittances, in labor force (% age 15+)",fin26.t.d.12,..,13.57,14.83,12.82,..
India,IND,"Sent domestic remittances, income, poorest 40% (% ages 15+)",fin26.t.d.7,..,5.78,6.53,3.54,..
India,IND,"Sent domestic remittances, income, richest 60% (% ages 15+)",fin26.t.d.8,..,12.71,14.4,14.16,..
India,IND,"Sent domestic remittances, male (% age 15+)",fin26.t.d.2,..,13,14.77,13.52,..
India,IND,"Sent domestic remittances, older (% age 25+)",fin26.t.d.4,..,10.76,12.23,9.82,..
India,IND,"Sent domestic remittances, out of labor force (% age 15+)",fin26.t.d.11,..,5.62,6.97,6.34,..
India,IND,"Sent domestic remittances, primary education or less (% ages 15+)",fin26.t.d.5,..,7.31,8.22,6.86,..
India,IND,"Sent domestic remittances, rural (% age 15+)",fin26.t.d.9,..,..,..,8,..
India,IND,"Sent domestic remittances, secondary education or more (% ages 15+)",fin26.t.d.6,..,12.94,14.63,16.3,..
India,IND,"Sent domestic remittances, urban (% age 15+)",fin26.t.d.10,..,..,..,12.13,..
India,IND,"Sent domestic remittances, young (% ages 15-24)",fin26.t.d.3,..,7.74,8.7,10.19,..
India,IND,Sent domestic remittances: delivered in person and in cash only (% age 15+),fin27c1.t,..,..,2.72,..,..
India,IND,"Sent domestic remittances: delivered in person and in cash only (% of senders, age 15+)",fin27c1.t.s,..,..,24.12,..,..
India,IND,Sent domestic remittances: through a money transfer service (% age 15+),fin27c2.t,..,..,0.3,..,..
India,IND,"Sent domestic remittances: through a money transfer service (% of senders, age 15+)",fin27c2.t.s,..,..,2.66,..,..
India,IND,Sent domestic remittances: using an account (% age 15+),fin27.t,..,..,6.32,..,..
India,IND,"Sent domestic remittances: using an account (% of senders, age 15+)",fin27.t.s,..,..,56.13,..,..
India,IND,Sent or received domestic remittances (% age 15+),fin26.28.t.d,..,15.4,19.24,17.99,..
India,IND,"Sent or received domestic remittances, female (% age 15+)",fin26.28.t.d.1,..,11.98,15.17,14.41,..
