country,date,indicator,countryiso3code,value,unit,obs_status,decimal,Region
Sri Lanka,2013,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2012,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",LKA,69.99,,,0,South Asia
Sri Lanka,2024,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2023,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,90.05,,,0,South Asia
Sri Lanka,2020,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2019,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2018,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,72.82,,,0,South Asia
Sri Lanka,2016,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2015,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,81.99,,,0,South Asia
Sri Lanka,2013,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2012,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",LKA,68.47,,,0,South Asia
Sri Lanka,2024,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2023,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,87.08,,,0,South Asia
Sri Lanka,2020,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2019,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2018,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,70.58,,,0,South Asia
Sri Lanka,2016,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2015,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,78.7,,,0,South Asia
Sri Lanka,2013,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2012,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",LKA,59.13,,,0,South Asia
Sri Lanka,2024,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2023,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,76.93,,,0,South Asia
Sri Lanka,2020,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2019,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2018,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,62.43,,,0,South Asia
Sri Lanka,2016,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2015,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,74,,,0,South Asia
Sri Lanka,2013,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2012,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",LKA,62.88,,,0,South Asia
Sri Lanka,2024,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2023,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,90.72,,,0,South Asia
Sri Lanka,2020,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2019,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2018,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,75.68,,,0,South Asia
Sri Lanka,2016,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2015,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,85.35,,,0,South Asia
Sri Lanka,2013,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2012,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",LKA,74.76,,,0,South Asia
Sri Lanka,2024,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2023,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,92.98,,,0,South Asia
Sri Lanka,2020,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2019,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2018,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,85.35,,,0,South Asia
Sri Lanka,2016,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2015,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,91.32,,,0,South Asia
Sri Lanka,2013,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2012,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",LKA,76.42,,,0,South Asia
Sri Lanka,2024,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2023,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,86.4,,,0,South Asia
Sri Lanka,2020,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2019,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2018,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,76.61,,,0,South Asia
Sri Lanka,2016,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2015,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,85.2,,,0,South Asia
Sri Lanka,2013,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2012,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",LKA,68.72,,,0,South Asia
Sri Lanka,2022,"Account, female (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account, female (% age 15+)",LKA,89.28,,,0,South Asia
Sri Lanka,2017,"Account, female (% age 15+)",LKA,73.44,,,0,South Asia
Sri Lanka,2014,"Account, female (% age 15+)",LKA,83.11,,,0,South Asia
Sri Lanka,2011,"Account, female (% age 15+)",LKA,67.24,,,0,South Asia
Sri Lanka,2022,"Account, male (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account, male (% age 15+)",LKA,89.26,,,0,South Asia
Sri Lanka,2017,"Account, male (% age 15+)",LKA,73.89,,,0,South Asia
Sri Lanka,2014,"Account, male (% age 15+)",LKA,82.23,,,0,South Asia
Sri Lanka,2011,"Account, male (% age 15+)",LKA,69.99,,,0,South Asia
Sri Lanka,2022,"Account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2024,Current account balance (% of GDP),LKA,..,,,0,South Asia
Sri Lanka,2023,Current account balance (% of GDP),LKA,1.84799342605644,,,0,South Asia
Sri Lanka,2022,Current account balance (% of GDP),LKA,-1.95354537364034,,,0,South Asia
Sri Lanka,2021,Current account balance (% of GDP),LKA,-3.7064634239359,,,0,South Asia
Sri Lanka,2020,Current account balance (% of GDP),LKA,-1.40813715376196,,,0,South Asia
Sri Lanka,2019,Current account balance (% of GDP),LKA,-2.07088768368178,,,0,South Asia
Sri Lanka,2018,Current account balance (% of GDP),LKA,-2.96215302641473,,,0,South Asia
Sri Lanka,2017,Current account balance (% of GDP),LKA,-2.44658578991858,,,0,South Asia
Sri Lanka,2016,Current account balance (% of GDP),LKA,-1.97972336537526,,,0,South Asia
Sri Lanka,2015,Current account balance (% of GDP),LKA,-2.21136123658296,,,0,South Asia
Sri Lanka,2014,Current account balance (% of GDP),LKA,-2.40848114779964,,,0,South Asia
Sri Lanka,2013,Current account balance (% of GDP),LKA,-3.29942347704936,,,0,South Asia
Sri Lanka,2012,Current account balance (% of GDP),LKA,-5.69099820826854,,,0,South Asia
Sri Lanka,2011,Current account balance (% of GDP),LKA,-6.81209784164494,,,0,South Asia
Sri Lanka,2024,"Current account balance (BoP, current US$)",LKA,..,,,0,South Asia
Sri Lanka,2023,"Current account balance (BoP, current US$)",LKA,1558909296.40974,,,0,South Asia
Sri Lanka,2022,"Current account balance (BoP, current US$)",LKA,-1448453678.13425,,,0,South Asia
Sri Lanka,2021,"Current account balance (BoP, current US$)",LKA,-3284272217.68832,,,0,South Asia
Sri Lanka,2020,"Current account balance (BoP, current US$)",LKA,-1187120153.20636,,,0,South Asia
Sri Lanka,2019,"Current account balance (BoP, current US$)",LKA,-1843400223.16081,,,0,South Asia
Sri Lanka,2018,"Current account balance (BoP, current US$)",LKA,-2799053065.55055,,,0,South Asia
Sri Lanka,2017,"Current account balance (BoP, current US$)",LKA,-2308995623.00696,,,0,South Asia
Sri Lanka,2016,"Current account balance (BoP, current US$)",LKA,-1742399715.22894,,,0,South Asia
Sri Lanka,2015,"Current account balance (BoP, current US$)",LKA,-1882774083.92544,,,0,South Asia
Sri Lanka,2014,"Current account balance (BoP, current US$)",LKA,-1987684224.225,,,0,South Asia
Sri Lanka,2013,"Current account balance (BoP, current US$)",LKA,-2540575153.51739,,,0,South Asia
Sri Lanka,2012,"Current account balance (BoP, current US$)",LKA,-4009149851.06102,,,0,South Asia
Sri Lanka,2011,"Current account balance (BoP, current US$)",LKA,-4615420000,,,0,South Asia
Sri Lanka,2022,Financial institution account (% age 15+),LKA,..,,,0,South Asia
Sri Lanka,2021,Financial institution account (% age 15+),LKA,88.93,,,0,South Asia
Sri Lanka,2017,Financial institution account (% age 15+),LKA,73.59,,,0,South Asia
Sri Lanka,2014,Financial institution account (% age 15+),LKA,82.69,,,0,South Asia
Sri Lanka,2011,Financial institution account (% age 15+),LKA,68.53,,,0,South Asia
Sri Lanka,2022,"Financial institution account, female (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Financial institution account, female (% age 15+)",LKA,89.24,,,0,South Asia
Sri Lanka,2017,"Financial institution account, female (% age 15+)",LKA,73.44,,,0,South Asia
Sri Lanka,2014,"Financial institution account, female (% age 15+)",LKA,83.11,,,0,South Asia
Sri Lanka,2011,"Financial institution account, female (% age 15+)",LKA,67.24,,,0,South Asia
Sri Lanka,2022,"Financial institution account, male (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Financial institution account, male (% age 15+)",LKA,88.58,,,0,South Asia
Sri Lanka,2017,"Financial institution account, male (% age 15+)",LKA,73.77,,,0,South Asia
Sri Lanka,2014,"Financial institution account, male (% age 15+)",LKA,82.23,,,0,South Asia
Sri Lanka,2011,"Financial institution account, male (% age 15+)",LKA,69.99,,,0,South Asia
Sri Lanka,2022,"Financial institution account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Financial institution account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Financial institution account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Financial institution account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Financial institution account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Financial institution account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Financial institution account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Financial institution account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Financial institution account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Financial institution account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,Mobile money account (% age 15+),LKA,..,,,0,South Asia
Sri Lanka,2021,Mobile money account (% age 15+),LKA,3.13,,,0,South Asia
Sri Lanka,2017,Mobile money account (% age 15+),LKA,2.42,,,0,South Asia
Sri Lanka,2014,Mobile money account (% age 15+),LKA,0.08,,,0,South Asia
Sri Lanka,2011,Mobile money account (% age 15+),LKA,..,,,0,South Asia
Sri Lanka,2022,"Mobile money account, female (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Mobile money account, female (% age 15+)",LKA,1.83,,,0,South Asia
Sri Lanka,2017,"Mobile money account, female (% age 15+)",LKA,0.96,,,0,South Asia
Sri Lanka,2014,"Mobile money account, female (% age 15+)",LKA,0.05,,,0,South Asia
Sri Lanka,2011,"Mobile money account, female (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Mobile money account, male (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Mobile money account, male (% age 15+)",LKA,4.53,,,0,South Asia
Sri Lanka,2017,"Mobile money account, male (% age 15+)",LKA,4.15,,,0,South Asia
Sri Lanka,2014,"Mobile money account, male (% age 15+)",LKA,0.11,,,0,South Asia
Sri Lanka,2011,"Mobile money account, male (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Mobile money account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Mobile money account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Mobile money account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Mobile money account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Mobile money account, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Mobile money account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Mobile money account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Mobile money account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Mobile money account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Mobile money account, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,Own a mobile phone (% age 15+),LKA,..,,,0,South Asia
Sri Lanka,2021,Own a mobile phone (% age 15+),LKA,95.94,,,0,South Asia
Sri Lanka,2017,Own a mobile phone (% age 15+),LKA,..,,,0,South Asia
Sri Lanka,2014,Own a mobile phone (% age 15+),LKA,..,,,0,South Asia
Sri Lanka,2011,Own a mobile phone (% age 15+),LKA,..,,,0,South Asia
Sri Lanka,2022,Owns a debit or credit card (% age 15+),LKA,..,,,0,South Asia
Sri Lanka,2021,Owns a debit or credit card (% age 15+),LKA,52.85,,,0,South Asia
Sri Lanka,2017,Owns a debit or credit card (% age 15+),LKA,32.44,,,0,South Asia
Sri Lanka,2014,Owns a debit or credit card (% age 15+),LKA,24.94,,,0,South Asia
Sri Lanka,2011,Owns a debit or credit card (% age 15+),LKA,10.97,,,0,South Asia
Sri Lanka,2022,"Owns a debit or credit card, female (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Owns a debit or credit card, female (% age 15+)",LKA,44.47,,,0,South Asia
Sri Lanka,2017,"Owns a debit or credit card, female (% age 15+)",LKA,31.06,,,0,South Asia
Sri Lanka,2014,"Owns a debit or credit card, female (% age 15+)",LKA,22.29,,,0,South Asia
Sri Lanka,2011,"Owns a debit or credit card, female (% age 15+)",LKA,8.87,,,0,South Asia
Sri Lanka,2022,"Owns a debit or credit card, male (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Owns a debit or credit card, male (% age 15+)",LKA,61.89,,,0,South Asia
Sri Lanka,2017,"Owns a debit or credit card, male (% age 15+)",LKA,34.07,,,0,South Asia
Sri Lanka,2014,"Owns a debit or credit card, male (% age 15+)",LKA,27.89,,,0,South Asia
Sri Lanka,2011,"Owns a debit or credit card, male (% age 15+)",LKA,13.36,,,0,South Asia
Sri Lanka,2022,"Owns a debit or credit card, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Owns a debit or credit card, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Owns a debit or credit card, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Owns a debit or credit card, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Owns a debit or credit card, rural (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2022,"Owns a debit or credit card, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2021,"Owns a debit or credit card, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2017,"Owns a debit or credit card, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2014,"Owns a debit or credit card, urban (% age 15+)",LKA,..,,,0,South Asia
Sri Lanka,2011,"Owns a debit or credit card, urban (% age 15+)",LKA,..,,,0,South Asia
Thailand,2022,Account (% age 15+),THA,..,,,0,ASEAN
Thailand,2021,Account (% age 15+),THA,95.58,,,0,ASEAN
Thailand,2017,Account (% age 15+),THA,81.59,,,0,ASEAN
Thailand,2014,Account (% age 15+),THA,78.14,,,0,ASEAN
Thailand,2011,Account (% age 15+),THA,72.67,,,0,ASEAN
Thailand,2024,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2023,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2022,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2021,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,95.58,,,0,ASEAN
Thailand,2020,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2019,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2018,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2017,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,81.59,,,0,ASEAN
Thailand,2016,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2015,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2014,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,78.14,,,0,ASEAN
Thailand,2013,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2012,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,..,,,0,ASEAN
Thailand,2011,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),THA,72.67,,,0,ASEAN
Thailand,2024,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2023,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2022,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2021,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,92.7,,,0,ASEAN
Thailand,2020,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2019,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2018,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2017,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,79.78,,,0,ASEAN
Thailand,2016,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2015,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2014,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,75.44,,,0,ASEAN
Thailand,2013,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2012,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2011,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",THA,72.64,,,0,ASEAN
Thailand,2024,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2023,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2022,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2021,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,98.61,,,0,ASEAN
Thailand,2020,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2019,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2018,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2017,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,83.69,,,0,ASEAN
Thailand,2016,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,..,,,0,ASEAN
Thailand,2015,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",THA,..,,,0,ASEAN
